코드 번호,회사명,업종 (대),업종 (소),코스피 코스닥,주가 (원),시가총액 (억),상장주식수 (만주),자사주 (만주),자사주 비중 (%),주식수 증가율 (%),1일 등락률 (%),5일 등락률 (%),1개월 등락률 (%),3개월 등락률 (%),6개월 등락률 (%),9개월 등락률 (%),1년 등락률 (%),3년 등락률 (%),과거 GP/A (%),과거 GPM (%),분기 GPM (%),5년평균 OPM,발표 OPM (%),발표 분기 OPM (%),올해 OPM (%),발표 NPM (%),발표 분기 NPM (%),5년평균 ROE,발표 ROE (%),1년후 ROE (%),과거 ROA (%),1년후 ROA (%),과거 PCR,과거 PFCR,과거 PSR,발표 PSR,1년후PEG,PER  곱하기PBR,고점 PBR,저점 PBR,5년평균 PBR,발표 PBR,1년후 PBR,5년평균 PER,자사주반영 PER,과거 PER,발표 PER,발표 분기 PER,올해 PER,1년후 PER,과거 EV/EBITDA (%),과거 POR,발표 POR,청산가치비율 (NCAV전략) (%),당좌 비율 (%),유동 비율 (%),단순 부채비율 (%),보수적 부채비율 (%),차입금 비율 (%),배당 성향 (%),시가 배당률 (%),DPS  성장률 (%),시가 배당률 고점,시가 배당률 저점,국채시가 배당률,주가 변동성,베타 (52주),부채 (억),자본 (억),유동자산 (억),재고자산 (억),투자자산 (억),지분투자 (억),총자산 (억),매출액 (억),영업이익 (억),순이익(지배) (억),EBITDA (억),매출총이익 (억),영업활동현금흐름 (억),투자활동현금흐름 (억),재무활동현금흐름 (억),설비투자 (억),DPS (원),거래대금 (당일 억),거래대금 (5일평균 억),거래대금 (20일평균 억),거래대금 증가율(5일대비),거래대금 증가율(20일대비),1개월전 주가,3개월전 주가,6개월전 주가,9개월전 주가,1년전 주가,52주 신고가,52주 신저가,주가>5이평,주가>20이평,주가>60이평,주가>120이평,신고가율 (%),신저가율 (%),당일 기관(%),당일 외인(%),당일 수급(%),주간 기관(%),주간 외인(%),주간 수급(%),1개월 기관(%),1개월 외인(%),1개월 수급(%),3개월 기관(%),3개월 외인(%),3개월 수급(%),6개월 기관(%),6개월 외인(%),6개월 수급(%),고점대비 PBR괴리율,저점대비 PBR괴리율,이익의 변동성,예상가 괴리율 (%),목표가  괴리율 (%),예상가 매력등수,목표가 매력등수,본사 국내 =1,지주사 =1,금융 =1,스팩 =1,관리 종목 =1,예상 주가 (원),목표 주가 (원),20년 3Q 호실적 100기업,20년4Q 호실적예상 100기업,4Q 발표 =1,마지막 리포트일,실적 발표일,20/4Q 매출액 컨센대비,20/4Q 영업이익 컨센대비,20/4Q 순이익 컨센대비,20/3Q 매출액 컨센대비,20/3Q 영업이익 컨센대비,20/3Q 순이익 컨센대비,1주일 어닝스,1달 어닝스,3개월  어닝스,6개월  어닝스,9개월  어닝스,12개월  어닝스,어닝스 점수,발표OPM증가율(최근분기),발표NPM증가율(최근분기),발표ROE증가율 (최근분기),자산증가율 (최근분기),발표자본증가율 (최근분기),자본증가율 (1년후),매출채권 회수기간,재고자산 회수기간,단순 FCFF (잉여현금흐름),F스코어 지배주주순익>0 여부,F스코어 영업활동현금흐름>0 여부,F스코어 ROA증가 여부,F스코어 영현>순익 여부,F스코어 부채비율감소 여부,F스코어 유동비율증가 여부,F스코어 신주발행X 여부,F스코어 매출총이익률증가 여부,F스코어 총자산회전율증가 여부,F스코어 점수 (9점만점),매출액 16년->19년 3년간 YOY,매출액 연환산 YOY,매출액 17년 YOY,매출액 18년 YOY,매출액 19년 YOY,매출액 20년(E)  YOY,매출액 21년(E)  YOY,매출액 19년4Q YOY,매출액 20년1Q YOY,매출액 20년2Q YOY,매출액 20년3Q YOY,매출액 20년4Q(E) YOY,매출액 21년1Q(E) YOY,매출액 19년4Q QOQ,매출액 20년1Q QOQ,매출액 20년2Q QOQ,매출액 20년3Q QOQ,매출액 20년4Q(E) QOQ,매출액 21년1Q(E) QOQ,영업이익 16년->19년 3년간 YOY,영업이익 연환산 YOY,영업이익 17년 YOY,영업이익 18년 YOY,영업이익 19년 YOY,영업이익 20년(E)  YOY,영업이익 21년(E)  YOY,영업이익 19년4Q YOY,영업이익 20년1Q YOY,영업이익 20년2Q YOY,영업이익 20년3Q YOY,영업이익 20년4Q(E) YOY,영업이익 21년1Q(E) YOY,영업이익 19년4Q QOQ,영업이익 20년1Q QOQ,영업이익 20년2Q QOQ,영업이익 20년3Q QOQ,영업이익 20년4Q(E) QOQ,영업이익 21년1Q(E) QOQ,순이익 16년->19년 3년간 YOY,순이익 연환산 YOY,순이익 17년 YOY,순이익 18년 YOY,순이익 19년 YOY,순이익 20년(E)  YOY,순이익 21년(E)  YOY,순이익 19년4Q YOY,순이익 20년1Q YOY,순이익 20년2Q YOY,순이익 20년3Q YOY,순이익 20년4Q(E) YOY,순이익 21년1Q(E) YOY,순이익 19년4Q QOQ,순이익 20년1Q QOQ,순이익 20년2Q QOQ,순이익 20년3Q QOQ,순이익 20년4Q(E) QOQ,순이익 21년1Q(E) QOQ,16년 매출액,16년 영업이익,16년 순이익,17년 매출액,17년 영업이익,17년 순이익,18년 매출액,18년 영업이익,18년 순이익,19년 매출액,19년 영업이익,19년 순이익,20년(E) 매출액,20년(E) 영업이익,20년(E) 순이익,21년(E) 매출액,21년(E) 영업이익,21년(E) 순이익,매출액 18년 4Q,매출액 19년 1Q,매출액 19년 2Q,매출액 19년 3Q,매출액 19년 4Q,매출액 20년 1Q,매출액 20년 2Q,매출액 20년 3Q,매출액 20년 4Q(E),매출액 21년 1Q(E),영업이익 18년 4Q,영업이익 19년 1Q,영업이익 19년 2Q,영업이익 19년 3Q,영업이익 19년 4Q,영업이익 20년 1Q,영업이익 20년 2Q,영업이익 20년 3Q,영업이익 20년 4Q(E),영업이익 21년 1Q(E),순이익 18년 4Q,순이익 19년 1Q,순이익 19년 2Q,순이익 19년 3Q,순이익 19년 4Q,순이익 20년 1Q,순이익 20년 2Q,순이익 20년 3Q,순이익 20년 4Q(E),순이익 21년 1Q(E),발표치 20년4Q  매출액,발표치 20년4Q  영업이익,발표치 20년4Q  순이익,컨센서스 20년4Q  매출액,컨센서스 20년4Q  영업이익,컨센서스 20년4Q  순이익,
A035420,NAVER,IT서비스,인터넷서비스,코스피,374000,614345,16426,1680,10.2,-0.3,-4.2,-4.6,9.4,31.5,15.3,63.7,100,132.5,50.7,100,100,20.3,16.4,21.41,22.91,15.26,27.48,15.7,14.45,20.15,6.85,10.1,41.38,74.52,8.36,9.44,0.59,553.03,16.22,3.42,6.17,8.94,7.59,40.3,55.55,74.35,61.86,36.95,61.86,37.69,45.36,73.77,57.54,3.53,140,140.36,108,124,22,9.38,0.1,80.46,0.31,0.11,0.1,0.02693,0.77567,80408,64599,102069,25,35239,11039,145007,65079,10676,9932,13308,73517,14847,-20865,10976,6603,376,3916.33,4204.25,4504.73,-6.85,-13.06,342000,284500,324500,228500,187000,398000,143000,0,1,1,1,94,162,-0.04,-0.01,-0.05,-0.31,0.05,-0.26,-0.56,0.09,-0.47,-0.73,1.46,0.73,-2.87,1.65,-1.22,55,261,0.38178,554,82,1021,370,1,0,0,0,0,67540,457522,0,0,1,20210222,20210128,2.3,2.9,86.7,-20.7,6.1,35.6,0.3,6.6,13.4,54.5,81,64.1,100,52.3,72.6,47,31.2,15.9,25.2,45,1000,8244,1,1,1,1,0,0,1,0,0,5,63.9,-1.3,16.3,19.4,18,-19.6,24,55.4,14.6,16.7,24.2,-35.8,-14.3,115,-26.5,9.8,-28.5,11.2,-1.9,-35.6,50.4,7,-20.1,-24.7,71.1,16.8,-58.3,7.4,79.7,1.8,263.8,39.2,-68.9,148.9,4.1,26.5,11,-4.8,-22.2,70.3,3.1,-16.1,-10.1,70.3,61.8,106.6,42.5,85.9,95.7,67.1,289.2,98.3,-25.7,-20.3,66.7,69.3,73,40226,11020,7493,46785,11792,7729,55869,9425,6488,65934,7101,5831,53041,12153,9932,65757,14190,16074,15165,15109,16303,10959,23564,17321,19025,13608,15126,14837,2133,2062,1283,2865,890,2215,2306,2917,3238,3084,1204,1297,792,1254,2487,1848,1473,2455,4157,7193,15126,3238,4157,14780,3147,2226,
A105560,KB금융,금융,은행,코스피,43150,179421,41581,2617,6.3,0,-1.3,-3.7,0.3,-10,15.4,30.4,10.5,-32.6,1.57,65.6,68.74,27.3,17.83,5.1,32.08,13.34,3.82,8.2,8.27,8.32,0.57,0.61,-1.96,-1.85,1.24,0.69,0.58,2.23,1.12,0.36,0.55,0.43,0.4,6.6,4.87,5.26,5.19,7.77,5.19,4.8,3.17,3.88,3.89,-3140.09,0,0,1338,1367,257,26,5.12,92.17,4.75,1.2,5.12,0.03004,1.17789,5633985,412114,0,0,-86692,8923,6046099,258944,46160,34552,56578,94716,-91392,-140412,262321,5445,2210,883.27,979.97,1004.63,-9.87,-12.08,43000,47950,37400,33100,39050,48450,26050,0,0,0,1,89,66,0.05,-0.04,0.01,0.08,-0.27,-0.19,0.06,-0.04,0.02,-1.66,0.49,-1.17,-1.52,1.33,-0.19,38,119,0.38787,44,74,60,211,1,0,1,0,0,97415,57996,0,0,1,20210208,20210204,326.1,-10.7,-3.6,-0.4,11.4,14.9,0.1,0.6,3.7,18.5,17.8,8.3,60,-41.9,-41,-3.4,19.6,8,9.1,0,0,-96837,1,0,0,0,0,0,1,1,0,3,46.1,76.9,18.9,15.2,6.6,-1.7,3.7,-0.9,-0.7,-2.5,-2.5,316.1,0.4,-1.2,-0.2,-0.5,-0.6,321.8,-75.9,167.8,2.8,139.4,6.3,5.2,2.8,8.1,99.2,-10.4,6.1,13.5,-0.4,33.7,-38.1,34.4,33.8,1.9,-45.6,80.5,54.5,4.3,54.5,-7.6,8.2,4.3,7.6,177.9,-13.7,-0.9,24.1,8,42.5,-43.1,36.4,34.6,18.8,-50.5,80.1,100219,16769,21437,119191,40153,33114,137346,42675,30612,146392,44906,33118,143875,46160,34552,149178,49906,37168,36615,36464,36939,36716,36272,36200,36018,35788,150939,36350,3881,11592,13102,12482,7731,10391,13905,14165,7699,13896,1924,8457,9912,9403,5347,7295,9819,11666,5772,10393,150939,7699,5772,35427,8623,5989,
A055550,신한지주,지주사,지주사,코스피,33150,171253,51660,0,0,7.1,1.1,0.8,2.5,-2.6,10.3,11.4,-2.9,-30.1,1.67,65,68.27,31,19.87,6.98,35.37,13.77,3.42,8.7,7.69,7.83,0.58,0.63,-6.11,-5.98,1.13,0.69,0.49,1.96,0.94,0.3,0.58,0.39,0.36,6.5,5.02,4.95,5.02,9.22,5.02,4.58,3.04,3.5,3.47,-3187.71,0,0,1189,1242,245,25.97,5.58,62.53,4.67,1.42,5.58,0.02753,1.10368,5459047,439457,0,0,-95004,26832,5898504,248041,49297,34146,56331,98471,-28015,-38057,64013,609,1850,1364.59,644.39,720.61,111.77,89.37,32350,34050,30050,29750,34150,35750,22200,1,1,1,1,93,49,0.08,0.25,0.33,0.14,0.14,0.28,-0.14,0.44,0.3,-1.3,0.95,-0.35,0.43,-2.6,-2.17,41,130,0.26696,43,78,55,293,1,1,0,0,0,77747,42373,0,0,1,20210208,20210205,274.2,9.6,-17.3,-4.6,14.3,26.2,0.1,1.8,6.8,14,18.5,9.4,80,-38.2,-36.5,-10.9,8.6,12.6,8.5,0,0,-28624,1,0,0,0,1,0,0,1,0,3,39.8,57.9,5,15,15.7,-11.3,5.5,9.6,0.5,-4.7,-9.7,244.6,-9.9,-0.9,-2.1,-2.7,-4.3,278.4,-74.4,62.3,-2.3,23.2,17.5,12.2,-2.3,5.3,6,-4,-10.9,3.5,4.4,16.4,-35.9,38.4,-0.2,17,-35.4,54.2,22.7,0.3,5.2,8.2,7.8,0.3,8.5,-1.1,1.5,-12.3,16.6,-8.5,13.5,-48.3,83.7,-6.4,31.1,-59.4,127.9,112363,31086,27748,117987,38300,29188,135725,44994,31567,157074,50463,34035,139389,49297,34146,146996,51911,37035,36006,38433,39391,39799,39450,38613,37554,35923,135950,34790,8569,13103,14093,14179,9087,12574,12552,14682,9490,14632,5133,9184,9961,9816,5075,9324,8731,11447,4644,10585,135950,9490,4644,36330,8660,5616,
A034730,SK,지주사,지주사,코스피,265000,186455,7036,1806,25.7,0,-3.8,-11.2,-22.1,20.5,23.5,3.7,30.5,-6.9,5.66,6.6,8.99,4.6,-0.23,0.47,-0.23,0.02,2.54,13.2,0.09,6.67,0.02,1.26,2.22,-27.12,0.21,0.23,0,1141.45,4.74,0.66,1.16,1.03,0.96,9.3,824.62,1108.2,1108.2,9.18,57.09,14.4,7.04,83.88,-97.57,-233.08,91,111.18,156,459,101,37.35,1.89,74.54,1.92,1.07,1.89,0.03855,1.36698,832731,181236,398141,73764,351058,205907,1013967,818256,-1911,168,80901,57784,84171,-95620,38829,91047,5000,1573.76,1499.18,1667.66,4.97,-5.63,340000,220000,214500,255500,203000,355000,107000,0,0,0,1,75,148,0.03,-0.09,-0.06,-0.3,0.14,-0.16,-1.35,-0.36,-1.71,0.68,-0.11,0.57,0.45,-0.53,-0.08,22,156,1.69507,-821,70,1373,131,1,1,0,0,0,-32280,380289,0,0,1,20210201,20210209,-9.5,-81.1,0,-9,-61.6,23.9,-3.1,15.8,30.6,43.2,67,7604.8,100,-105.8,-98.7,-99,6.5,-0.7,7.1,34,33,-6876,1,1,0,1,0,0,1,0,0,4,20,-17.6,9.5,10.5,-0.9,-17.6,11.2,-3.9,-6.2,-24.4,-18.8,-21.1,-10.7,-0.6,-3.1,-20.8,6.5,-3.4,9.7,-25.2,-104.8,8.8,-18.5,-15.7,-104.8,2066.9,513.1,-171.8,-83.7,-54.9,-82.1,195.2,-49.8,-283.3,120.5,139.4,-80.1,874.6,-6.3,-98.9,119.1,34.3,-68.2,-54.5,291.2,-155.9,-140.7,-90.5,11.8,0,471.1,-169.3,40.5,105.9,4459.6,0,411.3,827299,52808,7656,906128,57450,16774,1001616,46838,22531,992646,39499,7173,818256,-1911,3266,910228,37586,12778,254769,252882,248474,246378,244911,237261,187809,200039,193146,211945,821,12852,11580,10031,5035,-9227,1890,4525,901,8786,5637,4604,1174,4543,-3149,-1874,111,5080,-2234,6955,193146,901,0,213382,4767,-2234,
A051900,LG생활건강,가정용품,화장품,코스피,1558000,243332,1562,96,6.1,0,-1.7,-3.6,-4.2,1.6,3,12.1,22,41.6,71.55,62,62.1,15,15.56,12.24,15.56,10.17,6.68,20.4,16.6,16.62,11.86,12.15,26.44,50.68,3.13,3.1,1.58,154.38,9.15,4.04,5.71,5.06,4.35,27.7,28.65,30.77,30.51,43.49,30.51,26.16,16.67,20.18,19.93,0.25,82,136.18,43,44,13,23.7,0.71,80.68,1.05,0.57,0.71,0.02163,0.6109,20609,46660,21219,8398,4792,594,67269,78445,12209,7976,14701,48137,9202,-5970,-4487,4401,11000,523.6,480.94,592.88,8.87,-11.69,1626000,1533000,1513000,1390000,1277000,1680000,1066000,0,0,0,1,93,46,-0.02,-0.03,-0.05,-0.07,-0.24,-0.31,-0.18,-0.17,-0.35,-0.59,0.13,-0.46,-1.08,0.62,-0.46,55,125,0.2516,264,78,785,293,1,0,0,0,0,589345,2003888,0,0,1,20210129,20210127,-0.4,-1.8,-14.6,6.7,1.3,0.7,0.2,-3.8,-4.2,9.2,1,16.6,40,1.6,0.5,-10.4,6,14.5,19.9,35,104,4801,1,1,1,1,1,1,1,1,0,8,26.1,2.1,0.2,10.5,13.9,2.1,11.1,18.5,1.2,-2.7,5.4,4,10.2,2.5,-5.8,-6,16.1,1.2,-0.2,33.5,3.8,5.6,11.8,13.2,3.8,12.1,14.3,3.6,0.6,5.1,6.4,7.5,-22.7,38.5,-9.1,8,-21.8,39.9,36.9,2.5,6.7,12.6,14,2.5,14.5,32.4,3.2,-4,6.5,5.1,5.7,-37.6,73.3,-13.3,13.7,-38.4,74.3,60941,8809,5682,61051,9300,6064,67475,10393,6827,76854,11764,7781,78445,12209,7976,87161,13682,9131,16985,18748,18325,19649,20133,18964,17832,20706,20944,20900,2108,3221,3015,3118,2410,3337,3033,3276,2563,3586,1005,2235,2082,2133,1331,2306,1999,2272,1399,2438,20944,2563,1399,21023,2609,1639,
A012330,현대모비스,자동차 및 관련부품,기타 자동차부품,코스피,310000,294670,9505,255,2.7,-0.3,-4.6,-4.8,-8.3,24.7,30,60.6,40.9,36,9.73,12.9,13.07,6.4,5,6.58,5,4.25,5.47,7.6,4.62,7.99,3.23,5.63,13.41,26.98,0.81,0.8,0.12,16.47,3.12,0.48,0.77,0.87,0.82,10.1,18.42,18.89,18.93,12.61,18.93,10.25,8.25,16.72,16.1,25.42,201,233.35,45,45,10,16.37,1.29,35.46,2.11,0.62,1.29,0.03484,1.33785,150527,331273,225432,31444,160404,144961,481800,366265,18303,15566,26201,46806,21972,-12093,-5727,11050,4000,2139.27,1904.4,2582.44,12.33,-17.16,338000,248500,238500,193000,220000,361000,129000,0,0,1,1,86,140,-0.09,-0.06,-0.15,-0.13,-0.2,-0.33,-0.75,-1.42,-2.17,-2.02,-3.48,-5.5,-1.81,-3.96,-5.77,28,181,0.30041,162,74,550,211,1,0,0,0,0,191370,419504,0,0,1,20210208,20210128,-1.3,6.2,-15.9,6.8,18.2,-21.7,0.2,-0.1,4.7,26.7,33.3,84.7,80,-19.4,-29.4,-33.5,6,2.3,8.7,79,36,10922,1,1,0,1,0,0,1,0,0,4,-0.6,-3.7,-8.1,0,8.2,-3.7,17,7.9,-3.6,-20.4,5.8,2.6,16.5,10.2,-19,-10.5,32.6,6.9,-8.1,-18.8,-22.4,-30.3,0,16.5,-22.4,51.4,9.1,-26.9,-73.1,-0.9,10.7,75.5,5,-43.1,-53.2,254.6,17.4,-9.8,-24.6,-32,-48.4,20.4,21.3,-32,80.8,39.8,-27.9,-63.6,-32.5,-0.6,80.9,1.8,-40.7,-32.8,66.4,49.9,7.9,382617,29047,30378,351446,20249,15682,351492,20250,18888,380488,23593,22907,366265,18303,15566,428424,27704,28140,96440,87378,94623,94449,104037,84230,75355,99916,106764,98160,5817,4937,6273,6039,6344,3609,1687,5983,7023,6335,4204,4830,6428,5772,5878,3484,2342,3897,5842,6303,106764,7023,5842,108158,6615,6948,
A096770,SK이노베이션,석유 및 가스,정유,코스피,266500,246421,9247,1013,11,0,-6.3,-10.3,-7.3,48.5,79.5,117.6,122.1,29.7,0,0,5.59,4,-7.22,-3.17,-7.52,-6.35,-3.31,4.6,-14.82,2.16,-5.68,0.85,14.04,-14.75,0.64,0.72,0.65,-18.8,1.67,0.49,0.88,1.67,1.61,17.7,-10.03,-10.17,-11.26,-24.25,-11.26,74.31,-42.3,-11.6,-9.91,-36.28,91,132.6,149,157,100,0,1.13,-32.72,5.64,0,1.13,0.04766,1.82559,235138,150142,145736,45374,58592,37507,385280,344594,-24873,-21875,-8352,-734,17554,-34790,22513,34257,3000,3186.43,3075.92,5491.45,3.59,-41.97,287500,179500,148500,122500,120000,317500,57300,0,0,1,1,84,365,-0.19,-0.06,-0.24,0.04,-0.32,-0.29,0.03,-0.76,-0.73,-0.44,-1.07,-1.51,-0.8,-1.01,-1.81,100,341,-2.81023,-83,83,1828,391,1,0,0,0,0,-319687,322024,0,0,1,20210216,20210129,-7.2,-57.8,-79.9,-12.5,-333.4,60.3,2.6,59.1,573,229.4,152.2,115.2,120,-384.3,-8971.4,-7237.2,1.7,-16.6,2.2,27,43,-16703,0,1,0,1,0,0,1,0,0,3,26.2,-30.9,16.8,17.4,-8,-31.5,19.8,-13.7,-12.6,-44.7,-31.5,-34.9,-18,-4.1,-5.3,-35.5,16.9,-8.8,19.3,-60.7,-296,-0.2,-34.7,-39.6,-302.4,122.4,140.2,-640,-189.1,-108.8,-304.6,100.3,-63.7,-1591.8,75.2,93.4,-741.4,102.5,-102.1,-6020.4,25.9,-21.5,-102.2,-6027.5,112.1,-296.6,-939.5,-358.5,-117.8,48.2,99.6,-469,-217.8,77.4,93.3,-972.9,97.8,395205,32283,16713,461627,32218,21038,542165,21032,16511,498765,12693,-357,341645,-25688,-21875,409397,5760,2652,136537,127775,130226,122881,117884,111630,71996,84192,76776,91565,-2959,3287,4937,3279,1190,-17752,-4397,-289,-2435,60,2493,1856,1361,1329,-4903,-15580,-3518,-237,-2540,-55,76776,-2435,-2540,82704,-1543,-1412,
A032830,삼성생명,금융,생명보험,코스피,74400,148800,20000,2043,10.2,0,-3.9,-3.1,-2.9,0.5,13.4,59.8,22.6,-38.8,3.06,57.7,62.42,9.3,8.18,5.6,9.9,5.78,3.09,4.7,3.33,4.06,0.39,0.49,7.32,7.39,0.87,0.68,0.36,4.59,1.31,0.25,0.63,0.39,0.38,13.5,10.56,14.94,11.76,13.74,11.76,9.32,8.13,11.31,8.31,-1921.62,0,0,725,758,48,48.69,3.56,48.93,3.56,0.9,3.56,0.03474,1.09884,2859372,377465,0,0,-15902,14983,3236837,218820,17900,12658,18296,99108,20314,-37358,19216,168,2650,573.68,608.45,474.47,-5.72,20.91,76600,74000,65600,46550,60700,84900,31900,0,1,0,1,88,133,-0.02,0.01,-0.01,0.26,0.02,0.28,0.18,0.01,0.19,-0.04,0.25,0.21,-0.02,0.19,0.17,30,156,0.78562,100,80,305,327,1,0,1,0,0,74694,93330,0,1,1,20210201,20210129,88.4,2179.7,60.2,5,337.1,13.8,7.9,25.4,38.3,41.5,48.3,26.1,120,5.8,-4.1,22.4,6,5.8,4.2,1546,0,20146,1,1,1,1,0,0,1,0,1,6,-3.4,35.1,-0.7,-3.1,0.4,11.6,-7.7,0.2,6.6,5.7,11.9,115.8,0.1,-0.6,4.9,1,6.3,91.8,-51.3,27,42.9,71.4,52.8,-51.5,42.9,-56,-91.7,-33.6,35.6,40.7,2813.4,43.6,-93.7,2123.5,46.8,-31.9,31,9.6,-52.4,29.5,-43.2,42.7,-41.3,29.5,29.9,101,-48.6,45,43.8,44785.4,75.1,-99.7,38032.8,95.1,-29.4,-14.5,48.8,167683,9865,20543,166458,16906,11661,161350,25833,16644,162011,12526,9774,180756,17900,12658,166818,7885,16442,40516,39918,40659,40837,40597,42566,42986,45679,87589,42621,2033,5639,4057,2661,168,3746,5500,3746,4908,5379,-623,4473,3093,2202,6,2299,4486,3166,2707,4027,87589,4908,2707,46499,-236,1689,
A018260,삼성에스디에스,IT서비스,시스템서비스,코스피,195500,151274,7738,3,0,0,-3.9,-3.7,-3.5,11.1,23,5.4,8.9,-17.9,18.82,15.8,13.88,8.2,7.91,9.32,7.91,4.03,5.64,9.7,6.53,9.88,4.91,7.44,16.96,22.92,1.41,1.37,0.33,76.07,5.96,1.84,2.61,2.23,2.06,26.7,34.11,28.86,34.11,22.02,34.11,20.85,8.37,16.55,17.36,28,358,359.74,35,36,6,25.21,1.23,193.53,1.43,0,1.23,0.02563,0.84338,24076,66203,66435,249,6939,1014,90279,110174,8716,4435,13693,17020,8919,-5817,-3595,2320,2400,535.22,433,541.54,23.61,-1.17,202500,176000,159000,185500,179500,219500,137000,0,0,1,1,89,43,0.01,0.05,0.06,0.04,0.18,0.22,-0.14,0.2,0.06,-0.62,0.13,-0.49,-0.39,0.08,-0.31,37,121,0.54365,294,80,832,327,1,0,0,0,0,66399,244585,0,0,1,20210129,20210128,0.7,8.7,-5.6,6.1,12.8,2.8,1.3,-0.9,2.8,11.3,16.7,63.6,80,-14.4,-41.3,-41.2,2.4,2.4,11,47,1,6599,1,1,0,1,1,1,1,0,0,6,31,2.8,13.7,7.9,6.8,2.8,5.3,0,-2.7,-7.5,11.7,9.5,6.4,4.7,-12.5,5.4,15.6,2.6,-14.9,57.9,-12,16.7,19.9,12.8,-12,8,26.3,-13.7,-24,6.4,-13,6.8,57.9,-47.5,14.9,11.8,29.1,-35.6,58.8,-39.8,14.3,18.7,17,-39.8,60,46.2,-121.3,-24,1.9,-32,549.6,63.5,-111.8,583.4,9.1,9.2,-21.9,81802,6271,4639,92992,7316,5303,100342,8774,6294,107196,9901,7365,110174,8716,4435,116052,9412,7094,27821,25025,27761,26584,27827,24361,25666,29682,30465,25912,2583,1985,2587,2066,3262,1712,1967,2198,2838,1829,1727,1400,1896,1544,2524,-298,1442,1573,1718,1341,30465,2838,1718,30251,2611,1819,
A033780,KT&G,식음료,식료품,코스피,78700,108049,13729,1321,9.6,0,-0.4,-1.7,-3.1,-6.8,-6.5,-7.3,-5.3,-21.1,25.75,57.2,56.59,30.1,27.96,25.2,27.96,22.13,23.03,14.5,13.02,11.63,10.24,9.08,8.37,9.83,2.09,2.04,-3.93,11.05,2.94,1.2,1.91,1.2,1.1,13.1,8.33,11,9.21,8.75,9.21,9.43,5.21,7.75,7.29,38.77,197,293.97,32,32,2,53.81,5.59,23.84,4.95,3.44,5.59,0.01752,0.56201,27595,87016,69486,22872,27018,533,114611,53016,14824,11732,15964,29505,12916,-3062,-7924,1924,4400,369.7,467.81,580.16,-20.97,-36.28,81200,84400,84200,84900,83100,88600,63600,0,0,0,0,89,24,0,-0.01,-0.01,-0.17,-0.42,-0.59,-1.28,-0.69,-1.97,-6.18,-1.72,-7.9,-7.73,-2.9,-10.63,41,100,0.32087,80,71,207,151,1,0,0,0,0,98077,110833,0,0,1,20210205,20210204,1.6,7.2,42.2,3.1,7.3,-5.6,0.1,-1.8,-0.9,0.2,2,-2.4,0,0.6,6.1,8.5,8.4,4.5,13.2,102,378,10992,1,1,0,1,0,0,1,0,0,4,11.1,6.8,4.4,-4.2,11,6.8,4.1,8.8,-0.6,4.8,10.7,11.9,9.9,-9.4,-1.7,11.9,11,-8.4,-3.5,-6,7.5,-1.9,-13,10.1,7.4,3.9,-4.7,-9.5,-1.1,13.6,35.2,14.2,-34.7,26.1,25.3,10.1,-22.2,6.5,-14.4,13.4,0.1,-25.2,14.2,13.4,-3.1,-10.3,7.3,-9.2,-13.3,160.9,-3.7,-63.1,147.5,0,-5.1,11,-8.7,44689,14683,12097,46672,14411,12110,44715,12535,9064,49632,13796,10350,53016,14824,11732,55212,15403,11369,11017,11850,12578,13222,11982,11784,13188,14634,13410,12946,2623,3482,3991,3825,2499,3150,3947,4346,3380,3599,1320,2730,3228,3208,1184,2930,2931,2782,3089,2821,13410,3380,3089,13198,3153,2172,
